bid_id,bid_number,bid_year,buyer_org,department,product_category,category_family,quantity,bid_type,evaluation_type,bid_start_date,bid_end_date,b_status,b_buyer_status,procurement_class,classification_status,classification_method,classification_confidence,pdf_review_status,bid_document_url,technical_spec_url,atc_url,boq_url,corrigendum_urls,eligibility_urls,catalogue_urls,other_document_urls,documents
1288005,GEM/2019/B/261777,2019,,Labour and Employment Department Gujarat,"glue stick,stapler pin",,25,2,0,2019-06-26 17:58:17+05:30,2019-07-01 17:30:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1288005,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1297231""]","[{""document_id"": 1359, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1288005"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 1360, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1297231"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1288008,GEM/2019/B/261780,2019,Ministry of Defence,Department of Defence Production and Supply,LED Luminaire (for Flood Light),,35,2,0,2019-07-11 21:12:48+05:30,2019-07-15 21:15:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1288008,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1315368""]","[{""document_id"": 2229, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1288008"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 2230, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1315368"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1288015,GEM/2019/B/261786,2019,,Labour and Employment Department Gujarat,"Stapler,tag fastener",,17,2,0,2019-06-26 17:45:12+05:30,2019-07-01 17:30:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1288015,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1297190""]","[{""document_id"": 1361, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1288015"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 1362, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1297190"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1288110,GEM/2019/B/261863,2019,Ministry of Commerce and Industry,Department of Commerce,Drinking Water Cooler,,5,2,0,2019-08-05 17:10:56+05:30,2019-08-10 16:30:00+05:30,1,0,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1288110,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1344690""]","[{""document_id"": 3817, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1288110"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 3818, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1344690"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1288116,GEM/2019/B/261867,2019,,Revenue Registration and Land Reforms Department Jharkhand,Air Conditioner,,1,2,0,2019-06-28 21:07:50+05:30,2019-07-02 20:30:00+05:30,1,0,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1288116,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1300485""]","[{""document_id"": 1485, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1288116"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 1486, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1300485"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1288118,GEM/2019/B/261869,2019,Ministry of Defence,INDIAN AIR FORCE,toilet cleaners liquid,,1032,2,0,2019-07-05 17:34:39+05:30,2019-07-09 17:30:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1288118,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1308249""]","[{""document_id"": 1893, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1288118"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 1894, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1308249"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1288179,GEM/2019/B/261920,2019,Ministry of Railways,NA,Desktop Computers,,1,2,0,2019-07-05 17:54:50+05:30,2019-07-09 17:30:00+05:30,1,0,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1288179,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1308328""]","[{""document_id"": 1887, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1288179"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 1888, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1308328"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1288212,GEM/2019/B/261952,2019,Ministry of Power,NA,electrical plugs,,150,2,0,2019-07-05 18:01:42+05:30,2019-07-09 17:30:00+05:30,1,0,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1288212,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1308347""]","[{""document_id"": 1885, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1288212"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 1886, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1308347"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1288223,GEM/2019/B/261963,2019,Ministry of Statistics and Programme Implementation,NA,Desktop Computers,,27,2,0,2019-06-26 23:40:41+05:30,2019-07-01 23:45:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1288223,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1298001""]","[{""document_id"": 1419, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1288223"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 1420, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1298001"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1288241,GEM/2019/B/261978,2019,Ministry of Defence,Defence Metallurgical Research Laboratory ( DMRL),OEM Cartridge/ Consumable,,4,2,0,2019-06-27 16:42:17+05:30,2019-07-01 16:30:00+05:30,1,0,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1288241,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1298391""]","[{""document_id"": 1335, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1288241"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 1336, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1298391"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1288249,GEM/2019/B/261985,2019,Ministry of Defence,Department of Defence,Line Intractive UPS with AVR,,4,2,0,2019-07-06 15:52:02+05:30,2019-07-10 15:30:00+05:30,1,0,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1288249,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1309429""]","[{""document_id"": 1977, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1288249"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 1978, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1309429"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1288359,GEM/2019/B/262088,2019,PMO,NA,scanners,,2,2,0,2019-07-08 16:08:48+05:30,2019-07-12 15:30:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1288359,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1310503""]","[{""document_id"": 2035, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1288359"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 2036, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1310503"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1288373,GEM/2019/B/262100,2019,Ministry of Home Affairs,Central Police Organisation,Desktop Computers,,8,2,0,2019-07-03 22:05:01+05:30,2019-07-08 21:45:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1288373,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1305953""]","[{""document_id"": 1827, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1288373"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 1828, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1305953"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1288376,GEM/2019/B/262103,2019,Ministry of Home Affairs,Central Armed Police Forces,lead acid battery,,50,2,0,2019-07-10 21:39:15+05:30,2019-07-15 15:30:00+05:30,1,0,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1288376,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1313968""]","[{""document_id"": 2185, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1288376"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 2186, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1313968"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1288396,GEM/2019/B/262121,2019,Ministry of Civil Aviation,Airports Authority of India (AAI),Analog Transceiver-Handheld,,40,2,0,2019-06-26 21:59:28+05:30,2019-07-01 21:30:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1288396,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1297752""]","[{""document_id"": 1387, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1288396"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 1388, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1297752"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1288420,GEM/2019/B/262143,2019,Ministry of Electronics and Information Technology,NA,Computer Printers,,30,2,0,2019-08-02 21:04:49+05:30,2019-08-06 20:30:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1288420,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1342950""]","[{""document_id"": 3633, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1288420"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 3634, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1342950"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1288459,GEM/2019/B/262178,2019,Ministry of Coal,Materials Management,M S Structural Plate as per IS 2062 (Unit- Mass),,90,2,0,2019-08-03 18:03:53+05:30,2019-08-08 16:30:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1288459,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1343873""]","[{""document_id"": 3717, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1288459"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 3718, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1343873"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1288585,GEM/2019/B/262290,2019,,Urban Development and Municipal Affairs Department West Bengal,Computer Printers,,30,2,0,2019-07-05 21:31:12+05:30,2019-07-09 21:15:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1288585,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1308829""]","[{""document_id"": 1929, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1288585"", ""local_path"": ""gem_documents/GEM_2019_B_262290/bid_document.pdf"", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 1930, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1308829"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1288612,GEM/2019/B/262314,2019,,Medical Education Department Uttar Pradesh,Executive Table,,7,2,0,2019-06-28 19:20:49+05:30,2019-07-02 19:15:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1288612,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1300239""]","[{""document_id"": 1459, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1288612"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 1460, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1300239"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1288637,GEM/2019/B/262336,2019,Ministry of Defence,Department of Defence,Portable Fire Extinguishers BS EN   Standard Based,,100,2,0,2019-06-28 17:08:40+05:30,2019-07-02 16:30:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1288637,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1299865""]","[{""document_id"": 1427, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1288637"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 1428, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1299865"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1288657,GEM/2019/B/262352,2019,,Technical Education and Man Power Planning Department Madhya Pradesh,Classroom Chairs,,300,2,0,2019-07-01 21:31:03+05:30,2019-07-05 20:45:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1288657,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1302865""]","[{""document_id"": 1585, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1288657"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 1586, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1302865"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1288668,GEM/2019/B/262360,2019,,Revenue Department Madhya Pradesh,aadhaar enrolment kit,,18,2,0,2019-07-05 19:39:15+05:30,2019-07-09 19:30:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1288668,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1308603""]","[{""document_id"": 1917, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1288668"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 1918, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1308603"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1288672,GEM/2019/B/262363,2019,Ministry of Coal,Materials Management,dot matrix printers,,50,2,0,2019-08-14 00:12:55+05:30,2019-08-17 23:30:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1288672,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1354490""]","[{""document_id"": 4315, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1288672"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 4316, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1354490"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1288701,GEM/2019/B/262391,2019,Ministry of Coal,Materials Management,line matrix printer,,21,2,0,2019-08-26 15:54:36+05:30,2019-08-30 16:30:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1288701,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1366398""]","[{""document_id"": 5071, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1288701"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 5072, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1366398"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
1288846,GEM/2019/B/262517,2019,,Urban Development Department Chhattisgarh,bleaching powder stable,,30000,2,0,2019-07-17 16:17:56+05:30,2019-07-22 15:30:00+05:30,2,3,UNKNOWN,PENDING,,,NOT_REVIEWED,https://bidplus.gem.gov.in/showbidDocument/1288846,,,,[],[],[],"[""https://bidplus.gem.gov.in/showradocumentPdf/1321393""]","[{""document_id"": 2625, ""document_type"": ""BID"", ""role"": ""BID"", ""source_url"": ""https://bidplus.gem.gov.in/showbidDocument/1288846"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}, {""document_id"": 2626, ""document_type"": ""RA"", ""role"": ""RA"", ""source_url"": ""https://bidplus.gem.gov.in/showradocumentPdf/1321393"", ""local_path"": """", ""extraction_status"": ""PENDING"", ""extraction_version"": """"}]"
